Entity,Code,Year,Geo Biomass Other - TWh,Hydro Generation - TWh,Solar Generation - TWh,Wind Generation -TWh
Middle East,,2000,0.003,10.722177,0,0.0395
Middle East,,2001,0.005,11.617796,0,0.0467
Middle East,,2002,0.005,16.823881,0,0.0443
Middle East,,2003,0.006,18.484582999999997,0,0.0426
Middle East,,2004,0.006,23.082362,0,0.0614
Middle East,,2005,0.005,23.918103,0,0.086
Middle East,,2006,0.006,28.254223,0.0001,0.1394
Middle East,,2007,0.01,26.705811999999998,0.0001,0.155
Middle East,,2008,0.016,13.690432999999999,0.0035090000000000004,0.2101
Middle East,,2009,0.0507,12.116322,0.034263,0.2405
Middle East,,2010,0.0802,17.390324,0.0977515,0.2222
Middle East,,2011,0.217844,18.255754,0.22623200000000002,0.2258
Middle East,,2012,0.219444,21.407370999999998,0.428846602739726,0.2166
Middle East,,2013,0.18324400000000002,23.509757999999998,0.687959,0.228089
Middle East,,2014,0.233044,19.943479999999997,1.3032625,0.21727800000000003
Middle East,,2015,0.209344,16.767386,1.871606,0.383278
Middle East,,2016,0.26074400000000003,20.1633562430336,3.1713789178082203,0.7108117569664181
Middle East,,2017,0.264384,20.7814650571073,4.394268,0.829902214555476
Middle East,,2018,0.256412,14.5055419823419,6.10245463588004,1.13216065678473
Middle East,,2019,0.256412,33.296866121456105,11.9215789228839,1.15604641668418
Morocco,MAR,1965,0,1.213,0,0
Morocco,MAR,1966,0,1.054,0,0
Morocco,MAR,1967,0,0.932,0,0
Morocco,MAR,1968,0,1.058,0,0
Morocco,MAR,1969,0,1.368,0,0
Morocco,MAR,1970,0,1.3459999999999999,0,0
Morocco,MAR,1971,0,1.52,0,0
Morocco,MAR,1972,0,1.5959999999999999,0,0
Morocco,MAR,1973,0,1.192,0,0
Morocco,MAR,1974,0,1.337,0,0
Morocco,MAR,1975,0,1.016,0,0
Morocco,MAR,1976,0,0.998,0,0
Morocco,MAR,1977,0,1.365,0,0
Morocco,MAR,1978,0,1.416,0,0
Morocco,MAR,1979,0,1.5819999999999999,0,0
Morocco,MAR,1980,0,1.515,0,0
Morocco,MAR,1981,0,1.024,0,0
Morocco,MAR,1982,0,0.5720000000000001,0,0
Morocco,MAR,1983,0,0.48100000000000004,0,0
Morocco,MAR,1984,0,0.366,0,0
Morocco,MAR,1985,0,0.486,0,0
Morocco,MAR,1986,0,0.643,0,0
Morocco,MAR,1987,0,0.825,0,0
Morocco,MAR,1988,0,0.9359999999999999,0,0
Morocco,MAR,1989,0,1.157,0,0
Morocco,MAR,1990,0,1.22,0,0
Morocco,MAR,1991,0,1.226,0,0
Morocco,MAR,1992,0,0.9640000000000001,0,0
Morocco,MAR,1993,0,0.44299999999999995,0,0
Morocco,MAR,1994,0,0.84,0,0
Morocco,MAR,1995,0,0.611,0,0
Morocco,MAR,1996,0,1.9569999999999999,0,0
Morocco,MAR,1997,0,2.083,0,0
Morocco,MAR,1998,0,1.777,0,0
Morocco,MAR,1999,0,0.825,0,0
Morocco,MAR,2000,0,0.718,0,0.064
Morocco,MAR,2001,0,0.8623,0,0.2058
Morocco,MAR,2002,0,0.8420000000000001,0.000101010101010101,0.1939
Morocco,MAR,2003,0,1.4417117117117102,0.000101010101010101,0.2028
Morocco,MAR,2004,0,1.5913,0.000101010101010101,0.1989
Morocco,MAR,2005,0,0.9647,0.000101010101010101,0.2063
Morocco,MAR,2006,0,0.9825,0.000101010101010101,0.1832
Morocco,MAR,2007,0,0.902,0.000101010101010101,0.2789
Morocco,MAR,2008,0,0.9158,0.000101010101010101,0.2982
Morocco,MAR,2009,0,2.5683,0.000101010101010101,0.3911
Morocco,MAR,2010,0,3.4678,0.000101010101010101,0.6588
Morocco,MAR,2011,0,2.0054,0.000101010101010101,0.6922
Morocco,MAR,2012,0,1.631,0.00010128282828282801,0.728
Morocco,MAR,2013,0,2.785,0.000101010101010101,1.2149
Morocco,MAR,2014,0,1.6374,0.000101010101010101,1.9238
Morocco,MAR,2015,0,1.885,0.0057,2.5194
Morocco,MAR,2016,0,1.2557,0.4015,3.0001
Morocco,MAR,2017,0,1.184712,0.4153,3.0349
Morocco,MAR,2018,0,1.693443,0.950155,3.8407430000000002
Morocco,MAR,2019,0,1.262781,1.5814620000000001,4.69919
Netherlands,NLD,1965,0,0,0,0
Netherlands,NLD,1966,0,0,0,0
Netherlands,NLD,1967,0,0,0,0
Netherlands,NLD,1968,0,0,0,0
Netherlands,NLD,1969,0,0,0,0
Netherlands,NLD,1970,0,0,0,0
Netherlands,NLD,1971,0,0,0,0
Netherlands,NLD,1972,0,0,0,0
Netherlands,NLD,1973,0,0,0,0
Netherlands,NLD,1974,0,0,0,0
Netherlands,NLD,1975,0.8029999999999999,0,0,0
Netherlands,NLD,1976,0.872,0,0,0
Netherlands,NLD,1977,0.867,0,0,0
Netherlands,NLD,1978,1.2109999999999999,0,0,0
Netherlands,NLD,1979,1.1059999999999999,0,0,0
Netherlands,NLD,1980,1.024,0,0,0
Netherlands,NLD,1981,1.085,0,0,0
Netherlands,NLD,1982,0.265,0,0,0
Netherlands,NLD,1983,0.231,0,0,0
Netherlands,NLD,1984,0.017,0,0,0
Netherlands,NLD,1985,0.441,0.003,0,0
Netherlands,NLD,1986,0.5529999999999999,0.003,0,0.001
Netherlands,NLD,1987,0.7020000000000001,0.001,0,0.002
Netherlands,NLD,1988,0.835,0.002,0,0.016
Netherlands,NLD,1989,0.9,0.037000000000000005,0,0.023
Netherlands,NLD,1990,0.67,0.085,0,0.055999999999999994
Netherlands,NLD,1991,0.75,0.10400000000000001,0,0.08800000000000001
Netherlands,NLD,1992,0.752,0.12,0.001,0.147
Netherlands,NLD,1993,0.863,0.092,0.001,0.174
Netherlands,NLD,1994,0.9390000000000001,0.1,0.00001,0.23800000000000002
Netherlands,NLD,1995,1.0170000000000001,0.08800000000000001,0.001,0.317
Netherlands,NLD,1996,1.3159999999999998,0.08,0.002,0.43700000000000006
Netherlands,NLD,1997,1.463,0.092,0.002,0.475
Netherlands,NLD,1998,1.590281,0.11231,0.0035,0.64
Netherlands,NLD,1999,1.7883380000000002,0.090249,0.00527,0.645
Netherlands,NLD,2000,2.013194,0.14239300000000002,0.00771,0.8290000000000001
Netherlands,NLD,2001,2.358034,0.117324,0.013059999999999999,0.825
Netherlands,NLD,2002,2.906752,0.10963599999999998,0.01704,0.946
Netherlands,NLD,2003,2.547534,0.072023,0.030739999999999996,1.318
Netherlands,NLD,2004,3.324906,0.09573200000000001,0.033139999999999996,1.867
Netherlands,NLD,2005,5.276719,0.08800000000000001,0.034199,2.0669999999999997
Netherlands,NLD,2006,5.194,0.105199,0.035223000000000004,2.734
Netherlands,NLD,2007,4.026282,0.107,0.035712,3.437
Netherlands,NLD,2008,5.082893,0.1,0.038889,4.258333
Netherlands,NLD,2009,6.111000000000001,0.097222,0.044444,4.5833330000000005
Netherlands,NLD,2010,7.058056,0.10416700000000001,0.059444000000000004,3.9930559999999997
Netherlands,NLD,2011,7.083558999999999,0.057,0.100344,5.100171
Netherlands,NLD,2012,7.2036050000000005,0.10438800000000001,0.253753,4.981829
Netherlands,NLD,2013,5.954,0.11431199999999998,0.5159,5.627148
Netherlands,NLD,2014,5.013182,0.111925,0.784762,5.797333999999999
Netherlands,NLD,2015,4.93,0.09300000000000001,1.121509,7.549873
Netherlands,NLD,2016,4.90458,0.100079,1.559424,8.170458
Netherlands,NLD,2017,4.599349,0.060757000000000005,2.2043459999999997,10.568800999999999
Netherlands,NLD,2018,4.55523,0.072348,3.693093,10.563645
Netherlands,NLD,2019,5.63349,0.07418200000000001,5.189277,11.457694
New Zealand,NZL,1965,1.348,10.0187798,0,0
New Zealand,NZL,1966,1.359,10.805433,0,0
New Zealand,NZL,1967,1.1340000000000001,11.2208566,0,0
New Zealand,NZL,1968,1.295,11.773281599999999,0,0
New Zealand,NZL,1969,1.327,11.6362802,0,0
New Zealand,NZL,1970,1.273,12.670419800000001,0,0
New Zealand,NZL,1971,1.256,14.393985800000001,0,0
New Zealand,NZL,1972,1.2570000000000001,15.2646076,0,0
New Zealand,NZL,1973,1.2429999999999999,15.096670399999999,0,0
New Zealand,NZL,1974,1.75972210526316,15.1888888888889,0,0
New Zealand,NZL,1975,1.78682736842105,16.6636363636364,0,0
New Zealand,NZL,1976,1.73551157894737,15.498989898989901,0,0
New Zealand,NZL,1977,1.6586694736842098,14.720202020202,0,0
New Zealand,NZL,1978,1.68182736842105,15.659595959596,0,0
New Zealand,NZL,1979,1.55824842105263,18.4434343434343,0,0
New Zealand,NZL,1980,1.65214315789474,19.364646464646498,0,0
New Zealand,NZL,1981,1.61924842105263,19.679797979798,0,0
New Zealand,NZL,1982,1.6489852631578898,18.3040404040404,0,0
New Zealand,NZL,1983,1.66704842105263,19.7515151515152,0,0
New Zealand,NZL,1984,1.81909578947368,20.3767676767677,0,0
New Zealand,NZL,1985,1.69087263157895,19.707858585858602,0,0
New Zealand,NZL,1986,1.7636989473684201,22.097696969696997,0,0
New Zealand,NZL,1987,1.7585647368421102,21.9285555555556,0,0
New Zealand,NZL,1988,1.76794736842105,22.9626565656566,0,0
New Zealand,NZL,1989,2.2609157894736804,22.5588585858586,0,0
New Zealand,NZL,1990,2.6085368421052597,23.185303030303,0,0
New Zealand,NZL,1991,2.7851684210526297,22.894464646464602,0,0
New Zealand,NZL,1992,2.76110526315789,21.092666666666698,0,0.000690909090909091
New Zealand,NZL,1993,2.8832105263157897,23.492898989899,0,0.0009858585858585859
New Zealand,NZL,1994,2.73663157894737,25.837080808080803,0,0.0010101010101010099
New Zealand,NZL,1995,2.6816299999999997,27.534757575757602,0,0.0010101010101010099
New Zealand,NZL,1996,2.6254970526315797,26.182929292929302,0,0.00832626262626263
New Zealand,NZL,1997,2.71738421052632,23.258161616161605,0,0.0135935555555556
New Zealand,NZL,1998,3.0854571578947403,25.3193333333333,0,0.022069696969697
New Zealand,NZL,1999,3.3090652631578896,22.919535353535398,0,0.0389929292929293
New Zealand,NZL,2000,3.4793747368421,24.4349696969697,0,0.120208080808081
New Zealand,NZL,2001,3.30495789473684,21.681161616161603,0,0.138987878787879
New Zealand,NZL,2002,3.1758720305263197,24.8730249565657,0,0.155483174747475
New Zealand,NZL,2003,3.10910517497976,23.622796541919197,0,0.14654096262626298
New Zealand,NZL,2004,3.2140287474493903,27.240087482323197,0,0.36153666363636405
New Zealand,NZL,2005,3.6287335431578898,23.327555251515104,0,0.614385909090909
New Zealand,NZL,2006,3.88890992947368,23.5732204545455,0,0.622216866464647
New Zealand,NZL,2007,4.08255729052632,23.640499076767696,0.00340589494949495,0.929879851515152
New Zealand,NZL,2008,4.72969925792113,22.3473376409556,0.00345561616161616,1.0584576949570699
New Zealand,NZL,2009,5.41877484747368,24.2174412223232,0.0035898626262626295,1.47646090353788
New Zealand,NZL,2010,6.417981746710531,24.726506242571602,0.00382852525252525,1.6371757633434298
New Zealand,NZL,2011,6.67429203894737,25.110667237055896,0.00412686868686869,1.9572189211111102
New Zealand,NZL,2012,6.753848665795241,22.8966560256534,0.0048229494949495,2.07919556010606
New Zealand,NZL,2013,6.988050487121309,23.0290729435974,0.0069142556767676795,2.0218704154697003
New Zealand,NZL,2014,7.84874714678921,24.3180607610385,0.0184737585454545,2.2112237671010098
New Zealand,NZL,2015,8.42441615027632,24.529942877452,0.0362859975757576,2.36412991912879
New Zealand,NZL,2016,8.43840004574673,25.922510760033003,0.0565305881212121,2.33069211215657
New Zealand,NZL,2017,8.44402822061376,25.179520603123397,0.0763253764848485,2.08640035436364
New Zealand,NZL,2018,8.35276395890817,26.289619032558303,0.0993553018181818,2.06786075586869
New Zealand,NZL,2019,8.42668987011579,25.5853925928687,0.126883720727273,2.25520478910101
North America,,1965,13.3322320956526,325.925085858586,0,0
North America,,1966,14.062006895272901,341.05490707070703,0,0
North America,,1967,14.073570742648,372.161813131313,0,0
North America,,1968,15.546045096175899,376.996705050505,0,0
North America,,1969,16.2270603765372,420.072522222222,0,0
North America,,1970,16.2359025339549,426.634365656566,0,0
North America,,1971,16.5844139735813,449.28699898989896,0,0
North America,,1972,18.6729784402924,475.885987878788,0,0
North America,,1973,20.1506917718543,489.23770101010103,0,0
North America,,1974,20.867264805821303,534.659651515152,0,0
North America,,1975,20.2723019617013,523.866821212121,0,0
North America,,1976,23.8507535418537,519.766462626263,0,0
North America,,1977,25.1971218624592,465.1972595959599,0,0
North America,,1978,26.408786657309697,537.7995090909089,0,0
North America,,1979,28.1200372422994,548.064329292929,0,0
North America,,1980,28.871116318123196,550.060111111111,0,0
North America,,1981,30.2396032732906,557.142761616162,0,0
North America,,1982,29.840048945356003,596.248306060606,0,0
North America,,1983,33.2425991641743,625.362631313131,0.003,0.0026949494949495
North America,,1984,39.356326135153395,637.313237373737,0.0053010101010101,0.00655555555555556
North America,,1985,39.7108944238884,619.254653282828,0.0107373737373737,0.006820202020202021
North America,,1986,43.96067220067229,628.907468686868,0.0141737373737374,0.00523131313131313
North America,,1987,49.395433175792895,590.901389393939,0.0106030303030303,0.00457676767676768
North America,,1988,49.51206125965071,557.65576060606,0.00918585858585859,0.00187979797979798
North America,,1989,57.006267894736794,590.528116666666,0.253132323232323,2.13437676767677
North America,,1990,66.53731526315791,612.445181818181,0.37179494949495,2.8196868686868704
North America,,1991,70.36827563327229,617.227269949494,0.48025287296745395,2.9836777777777796
North America,,1992,75.6459350862218,593.414026767676,0.41389710948822106,2.9766898989898998
North America,,1993,78.2414843539413,628.119773989898,0.481214524029938,3.09618888888889
North America,,1994,78.30638276842801,607.468221464646,0.5089254253602811,3.54592828282828
North America,,1995,76.8173887569619,672.878216161616,0.523313678478503,3.26221515151515
North America,,1996,78.539029954586,733.477832323232,0.553235954427102,3.3347363636363596
North America,,1997,79.8715494291267,731.0148396464639,0.5456430955342499,3.39524747474747
North America,,1998,80.7429655439497,677.5521434343431,0.541764609224187,3.13325858585859
North America,,1999,81.4808700112981,694.3182846464639,0.538605227511368,4.71233131313131
North America,,2000,81.8585095153263,662.596308282828,0.541933706754834,5.93275858585859
North America,,2001,82.7500820357951,570.196359292929,0.6019300028613579,7.15238484848485
North America,,2002,87.9065212692433,632.303808181818,0.632334439763792,10.884868686868698
North America,,2003,87.6991465860528,625.9625373232319,0.6414437920375601,12.0094707070707
North America,,2004,89.0117332833152,626.1293986616159,0.7213955956735,15.251607070707099
North America,,2005,89.88983492947371,656.0929394949491,0.7763743178249,19.5614535353535
North America,,2006,89.5072826394737,668.877774722222,0.8571163396051191,29.3507141414141
North America,,2007,91.11012020942101,638.0051963888881,1.1333578670450601,38.0231120606061
North America,,2008,89.426598096,667.765501085858,1.68706256369973,59.9658373737374
North America,,2009,89.6489871577368,666.9424904040401,2.21226039424441,81.87046085858591
North America,,2010,92.80545386352631,645.817477424241,3.2982364209721102,105.57163232323201
North America,,2011,93.3558676198947,728.089484823231,5.35150412797013,133.227399166667
North America,,2012,94.71085626663161,686.207851691918,9.987013755540609,157.24394260101002
North America,,2013,99.0234028832632,686.360042146464,17.6444954805979,184.86508328282798
North America,,2014,101.002109025842,677.144727474746,31.556961616161605,202.73345020202
North America,,2015,101.16449667552601,659.53792540404,42.567262626262604,228.356483611111
North America,,2016,101.41052947368401,679.8934409343431,58.9441953030303,270.596628055556
North America,,2017,101.38134684031701,723.241715429292,82.824889949495,299.004772575758
North America,,2018,98.94620932963942,707.878949494949,101.342222222222,321.67883030303
North America,,2019,96.9000164295303,676.9255854256501,125.11260505050501,354.87261621172996
Norway,NOR,1965,0,49.452,0,0
Norway,NOR,1966,0,48.744,0,0
Norway,NOR,1967,0,53.301,0,0
Norway,NOR,1968,0,60.205,0,0
Norway,NOR,1969,0,57.371,0,0
Norway,NOR,1970,0,57.808,0,0
Norway,NOR,1971,0,63.245,0,0
Norway,NOR,1972,0,67.417,0,0
Norway,NOR,1973,0,72.867,0,0
Norway,NOR,1974,0,76.597,0,0
Norway,NOR,1975,0,77.33,0,0
Norway,NOR,1976,0,81.93299999999999,0,0
Norway,NOR,1977,0,72.02199999999999,0,0
Norway,NOR,1978,0,80.706,0,0
Norway,NOR,1979,0,88.698,0,0
Norway,NOR,1980,0,83.613,0,0
Norway,NOR,1981,0,92.834,0,0
Norway,NOR,1982,0,92.499,0,0
Norway,NOR,1983,0,105.68799999999999,0,0
Norway,NOR,1984,0,105.90299999999999,0,0
Norway,NOR,1985,0.005,102.383,0,0
Norway,NOR,1986,0.026000000000000002,96.20100000000001,0,0
Norway,NOR,1987,0.021,103.273,0,0
Norway,NOR,1988,0.027000000000000003,108.85700000000001,0,0
Norway,NOR,1989,0.028999999999999998,118.4,0,0
Norway,NOR,1990,0.213,121.145,0,0
Norway,NOR,1991,0.209,110.134,0,0
Norway,NOR,1992,0.22699999999999998,116.671,0,0
Norway,NOR,1993,0.243,119.23299999999999,0,0
Norway,NOR,1994,0.27,111.64299999999999,0,0
Norway,NOR,1995,0.289,121.53,0,0
Norway,NOR,1996,0.303,103.86200000000001,0,0
Norway,NOR,1997,0.24100000000000002,109.775,0,0
Norway,NOR,1998,0.27,115.70299999999999,0,0
Norway,NOR,1999,0.273,121.45200000000001,0,0.014275999999999999
Norway,NOR,2000,0.256,141.81799999999998,0.0053,0.030199
Norway,NOR,2001,0.255,120.463,0.0053,0.028758
Norway,NOR,2002,0.25,129.372,0.0053,0.038903
Norway,NOR,2003,0.33,105.48,0.0062,0.219796
Norway,NOR,2004,0.359,108.781,0.0062,0.259519
Norway,NOR,2005,0.33299999999999996,135.688,0.0062,0.50703
Norway,NOR,2006,0.38799999999999996,119.369,0.0071,0.636
Norway,NOR,2007,0.386,133.656,0.0071,0.892
Norway,NOR,2008,0.397,139.04399999999998,0.0074,0.9129999999999999
Norway,NOR,2009,0.22699999999999998,125.28299999999999,0.0077,0.977
Norway,NOR,2010,0.344,116.75,0.0081,0.879
Norway,NOR,2011,0.33899999999999997,120.291,0.0085,1.2830000000000001
Norway,NOR,2012,0.326,141.738,0.0089,1.548
Norway,NOR,2013,0.396,128.154,0.0098,1.881
Norway,NOR,2014,0.258,135.439,0.0116,2.217
Norway,NOR,2015,0.256,137.30200000000002,0.0134,2.515
Norway,NOR,2016,0.233,142.418,0.0238,2.115742
Norway,NOR,2017,0.21,141.955,0.0407535741898285,2.8539999999999996
Norway,NOR,2018,0.20416800000000002,138.991268,0.0851572383073497,3.877
Norway,NOR,2019,0.260489732081652,125.25648922422899,0.11254699331848599,5.53784936302224
Oman,OMN,1965,0,0,0,0
Oman,OMN,1966,0,0,0,0
Oman,OMN,1967,0,0,0,0
Oman,OMN,1968,0,0,0,0
Oman,OMN,1969,0,0,0,0
Oman,OMN,1970,0,0,0,0
Oman,OMN,1971,0,0,0,0
Oman,OMN,1972,0,0,0,0
Oman,OMN,1973,0,0,0,0
Oman,OMN,1974,0,0,0,0
Oman,OMN,1975,0,0,0,0
Oman,OMN,1976,0,0,0,0
Oman,OMN,1977,0,0,0,0
Oman,OMN,1978,0,0,0,0
Oman,OMN,1979,0,0,0,0
Oman,OMN,1980,0,0,0,0
Oman,OMN,1981,0,0,0,0
Oman,OMN,1982,0,0,0,0
Oman,OMN,1983,0,0,0,0
Oman,OMN,1984,0,0,0,0
Oman,OMN,1985,0,0,0,0
Oman,OMN,1986,0,0,0,0
Oman,OMN,1987,0,0,0,0
Oman,OMN,1988,0,0,0,0
Oman,OMN,1989,0,0,0,0
Oman,OMN,1990,0,0,0,0
Oman,OMN,1991,0,0,0,0
Oman,OMN,1992,0,0,0,0
Oman,OMN,1993,0,0,0,0
Oman,OMN,1994,0,0,0,0
Oman,OMN,1995,0,0,0,0
Oman,OMN,1996,0,0,0,0
Oman,OMN,1997,0,0,0,0
Oman,OMN,1998,0,0,0,0
Oman,OMN,1999,0,0,0,0
Oman,OMN,2000,0,0,0,0
Oman,OMN,2001,0,0,0,0
Oman,OMN,2002,0,0,0,0
Oman,OMN,2003,0,0,0,0
Oman,OMN,2004,0,0,0,0
Oman,OMN,2005,0,0,0,0
Oman,OMN,2006,0,0,0,0
Oman,OMN,2007,0,0,0,0
Oman,OMN,2008,0,0,0,0
Oman,OMN,2009,0,0,0,0
Oman,OMN,2010,0,0,0,0
Oman,OMN,2011,0,0,0,0
Oman,OMN,2012,0,0,0,0
Oman,OMN,2013,0,0,0.0012,0
Oman,OMN,2014,0,0,0.0012,0
Oman,OMN,2015,0,0,0.0037,0
Oman,OMN,2016,0,0,0.0037189999999999996,0
Oman,OMN,2017,0,0,0.0037189999999999996,0
Oman,OMN,2018,0,0,0.0037552343188598796,0
Oman,OMN,2019,0,0,0.0037552343188598796,0
Other Asia & Pacific,,1965,0,10.046,0,0
Other Asia & Pacific,,1966,0,10.029,0,0
Other Asia & Pacific,,1967,0,10.241,0,0
Other Asia & Pacific,,1968,0,10.258,0,0
Other Asia & Pacific,,1969,0,10.345999999999998,0,0
Other Asia & Pacific,,1970,0,10.377,0,0
Other Asia & Pacific,,1971,0,10.651,0,0
Other Asia & Pacific,,1972,0,11.061,0,0
Other Asia & Pacific,,1973,0,11.235999999999999,0,0
Other Asia & Pacific,,1974,0,11.517999999999999,0,0
Other Asia & Pacific,,1975,0,11.870999999999999,0,0
Other Asia & Pacific,,1976,0,12.33,0,0
Other Asia & Pacific,,1977,0,12.502,0,0
Other Asia & Pacific,,1978,0,12.892999999999999,0,0
Other Asia & Pacific,,1979,0,13.788,0,0
Other Asia & Pacific,,1980,0,13.9044155252525,0,0
Other Asia & Pacific,,1981,0,14.096039535353501,0,0
Other Asia & Pacific,,1982,0,14.592532626262601,0,0
Other Asia & Pacific,,1983,0,14.8030219656566,0,0
Other Asia & Pacific,,1984,0.00105263157894737,15.2071686808081,0,0
Other Asia & Pacific,,1985,0,16.721012194949502,0,0
Other Asia & Pacific,,1986,0,17.7823680408618,0,0
Other Asia & Pacific,,1987,0,18.7969113819097,0,0
Other Asia & Pacific,,1988,0,20.781649869697002,0,0
Other Asia & Pacific,,1989,0,21.3095000770454,0,0
Other Asia & Pacific,,1990,0.045,22.2611363907092,0,0
Other Asia & Pacific,,1991,0.045,21.549285236901497,0,0
Other Asia & Pacific,,1992,0.02,20.6451448680303,0,0
Other Asia & Pacific,,1993,0.02,20.222916704,0,0
Other Asia & Pacific,,1994,0.02,21.3628812489697,0,0
Other Asia & Pacific,,1995,0.02,21.8245138984242,0,0
Other Asia & Pacific,,1996,0.02,20.8405304839495,0,0.001640218
Other Asia & Pacific,,1997,0,18.5340583115859,0.000002,0.0049170920000000005
Other Asia & Pacific,,1998,0,18.5158612524425,0.000012,0.005854206999999999
Other Asia & Pacific,,1999,0,19.7394497025726,0.000009,0.005816066999999999
Other Asia & Pacific,,2000,0,21.5497723934097,0.00276599998256564,0.007372048997615809
Other Asia & Pacific,,2001,0.0201170212765957,22.635810571419803,0.00515500003525615,0.00691084699761581
Other Asia & Pacific,,2002,0.0251414267834794,23.000336901137,0.00606699998268485,0.00823998899761581
Other Asia & Pacific,,2003,0.0330724260588894,24.2339593058394,0.007737000008434059,0.00480282899766331
Other Asia & Pacific,,2004,0.0390972267966537,25.3683492756255,0.009136000017702579,0.0115484009990165
Other Asia & Pacific,,2005,0.0449026743956261,27.190112396849397,0.0113290000521168,0.0176339180025332
Other Asia & Pacific,,2006,0.0467894736842105,29.222667111096897,0.0146560000565276,0.0284206069988601
Other Asia & Pacific,,2007,0.0386530000059605,32.4584741654866,0.0170600201771278,0.0408563799966379
Other Asia & Pacific,,2008,0.035532,34.4041607061572,0.0258840201077555,0.0447009869020974
Other Asia & Pacific,,2009,0.045486,34.1587521890784,0.029200020333400002,0.05808034298871499
Other Asia & Pacific,,2010,0.0536200000119209,41.0330363453365,0.0299418352213135,0.0677004809567669
Other Asia & Pacific,,2011,0.0690069999046326,47.0308131486645,0.0460336262535782,0.0587795890942748
Other Asia & Pacific,,2012,0.0754469998092651,47.8436943474962,0.0947424727935472,0.0734438049621511
Other Asia & Pacific,,2013,0.0836637718092651,53.5247399279407,0.10959128109109599,0.120554738700502
Other Asia & Pacific,,2014,0.10109798380926499,53.1847315350525,0.14186669231447402,0.19810070902367802
Other Asia & Pacific,,2015,0.128339452809265,49.93265274594971,0.22126428725470398,0.23511496455928305
Other Asia & Pacific,,2016,0.131509561904633,58.142204448999394,0.342193341311136,0.23860766979525802
Other Asia & Pacific,,2017,0.174815,60.6535322594763,0.455560137247238,0.25031155721903103
Other Asia & Pacific,,2018,0.16789,58.698431784443905,0.527867084246885,0.38262440189123204
Other Asia & Pacific,,2019,0.16789,63.1851551381391,0.696738322688915,0.5490475755958251
Other CIS,,1985,0,22.3886804,0,0
Other CIS,,1986,0,20.6430174,0,0
Other CIS,,1987,0,21.120312600000002,0,0
Other CIS,,1988,0,29.1194266,0,0
Other CIS,,1989,0,25.9153616,0,0
Other CIS,,1990,0,28.698,0,0
Other CIS,,1991,0,28.353,0,0
Other CIS,,1992,0,28.491,0,0
Other CIS,,1993,0,30.853,0,0
Other CIS,,1994,0,32.216,0,0
Other CIS,,1995,0,27.961,0,0
Other CIS,,1996,0,29.093000000000004,0,0
Other CIS,,1997,0,26.406,0,0
Other CIS,,1998,0,25.956999999999997,0,0
Other CIS,,1999,0,29.318,0,0
Other CIS,,2000,0,29.38,0,0
Other CIS,,2001,0,27.975,0,0
Other CIS,,2002,0,28.022,0,0
Other CIS,,2003,0,31.763,0,0
Other CIS,,2004,0,32.7693,0,0
Other CIS,,2005,0,33.1304,0,0
Other CIS,,2006,0,32.5522,0,0.0026
Other CIS,,2007,0,33.3336,0,0.0029
Other CIS,,2008,0,28.767,0,0.0019
Other CIS,,2009,0,28.4007,0.000007375,0.0043
Other CIS,,2010,0,30.6456,0.000080625,0.0041
Other CIS,,2011,0,33.3671,0.000166,0.003
Other CIS,,2012,0,33.6939,0.00112382054794521,0.0042
Other CIS,,2013,0.0035,32.6551,0.00420775,0.0033
Other CIS,,2014,0.013000000000000001,31.8782,0.00812075,0.005
Other CIS,,2015,0.015,30.391,0.01044875,0.0057
Other CIS,,2016,0.013999999999999999,30.6715,0.0107677054794521,0.005
Other CIS,,2017,0.023,33.8908,0.01014375,0.0091
Other CIS,,2018,0.0198,35.3074,0.01284375,0.0248
Other CIS,,2019,0.0198,35.604782562309296,0.02114375,0.0262
Other Caribbean,,1965,0,0.365,0,0
Other Caribbean,,1966,0,0.413,0,0
Other Caribbean,,1967,0,0.322,0,0
Other Caribbean,,1968,0,0.331,0,0
Other Caribbean,,1969,0,0.35200000000000004,0,0
Other Caribbean,,1970,0,0.419,0,0
Other Caribbean,,1971,0.97,0.922,0,0
Other Caribbean,,1972,0.831,0.929,0,0
Other Caribbean,,1973,0.978,0.855,0,0
Other Caribbean,,1974,0.9840000000000001,0.8290000000000001,0,0
Other Caribbean,,1975,1.012,0.7709999999999999,0,0
Other Caribbean,,1976,1.103,1.166,0,0
Other Caribbean,,1977,1.193,0.815,0,0
Other Caribbean,,1978,1.339,1.143,0,0
Other Caribbean,,1979,1.2890000000000001,1.381,0,0
Other Caribbean,,1980,1.2919999999999998,1.054,0,0
Other Caribbean,,1981,1.308,1.839,0,0
Other Caribbean,,1982,1.406,1.217,0,0
Other Caribbean,,1983,1.515,1.376,0,0
Other Caribbean,,1984,1.2890000000000001,1.6340000000000001,0,0
Other Caribbean,,1985,1.209,1.6219999999999999,0,0
Other Caribbean,,1986,1.266,2.055,0,0
Other Caribbean,,1987,1.304,2.233,0,0
Other Caribbean,,1988,1.422,2.465,0,0
Other Caribbean,,1989,1.389,1.305,0,0
Other Caribbean,,1990,1.60384210526316,1.256,0,0
Other Caribbean,,1991,1.36784210526316,1.2919999999999998,0,0
Other Caribbean,,1992,1.47,1.315,0,0
Other Caribbean,,1993,1.064,1.705,0,0.00171717171717172
Other Caribbean,,1994,1.131,0.937,0,0.007777777777777779
